"@thegeek_chick What does the "".77 on the dollar"" figure describe?",1,5307
@thegeek_chick No. You have proven your ignorance here to anyone who isn't as dumb as you. It's there for all to see but you don't know it.,1,5308
".@thegeek_chick Again, you have already typed out your ignorance. Anyone who understands economics can scroll up &amp; see you prove it. Thanks.",1,5309
".@thegeek_chick Again, the case is made...unless u delete your tweets trying to guess which one exposes your idiocy. Case closed. Take care.",1,5310
"@thegeek_chick No, being right makes me right. I can't prove that to someone without the brainpower to understand it. It's OK.  Take care.",1,5311
@thehiredmind You can have this one. Untag.  Thanks. I've gotten what I need from her... http://t.co/rP894UHMYJ,1,5312
".@gabystama So, you can only place your trust in what they say? You don't know the material well enough to examine it on your own? #EqualPay",1,5313
"RT @greyaesthetic: @thegeek_chick @VCR_Blog @MT8_9 I realise it was an off-the-cuff insult, but still a strange choice for someone who claiâ¦",1,5314
RT @greyaesthetic: Sigh. @thegeek_chick @VCR_Blog @MT8_9 http://t.co/SzPWoILvvp,1,5315
RT @IvyExec: Did you know that men are 4x more likely to #negotiate for compensation and job perks? #equalpay,1,5318
@kimpalencia  Can you explain what that 77 refers to?,1,5319
"RT @scout_nj: If you don't negotiate good salary going in, it's difficult to make that up later. @njemm008 @gabystama @MT8_9 @JimyIsAHappyBâ¦",1,5320
@ArielaMigdal You know that's pure propaganda for dumb people right?,1,5321
"@leyna76 In this case, evidently, yes.",1,5324
"@Audmum1 So she needs to give David $3 million, I guess.",1,5326
@AnaSwanson No. Every bit of that is a lie. http://t.co/aDDvaaDVtW,1,5328
@HollywoodTake_ Because it's a known lie.  Mostly. http://t.co/nW8puifWbY,1,5329
@The_Loki_Jotunn @melisssugh I need a meme of that...that's my day in a nutshell.,1,5330
"@The_Loki_Jotunn @melisssugh Awesome.  Will go into my ""daily use"" folder.",1,5331
@The_Loki_Jotunn I was referring to his more famous one but...love this. I understand the most I can do against feminism is raise awareness.,1,5333
@charlestrakshel @libertycapent @Sargon_of_Akkad Nope.  Sorry.,1,5335
@TrainInVainn They want to close ALL women's prisons.,1,5336
"RT @WrongNowShutUp: @MT8_9 @BlixKrogg @JustLaurenB @DisgruntleGamer @JulianDavis @Synthovine By that logic, every e-mail ever sent is...waiâ¦",1,5337
"RT @victorymonk: @thisonesakillaa @MT8_9 Reminds me of Simpsons where grandpa was screaming ""Death!!!"" at everything. Now it's rape. https:â¦",1,5338
@TrainInVainn @Druid2555 I determined you aren't worth such an effort.  Deal.,1,5342
@ratman720 @TrainInVainn ...and this is why I knew not to bother with this Drip.  I can just smell them now.,1,5343
@BristolBen Not aimed at you.,1,5344
@ratman720 @TrainInVainn I agree.  I can just spot them early.  I was right about Gaga.,1,5345
RT @JDefiant9: @MT8_9 @TrainInVainn @HandzOfZeus @Druid2555 Becoming fed up with feminism finally motivated us to organize and speak up forâ¦,1,5346
RT @rapebombing: @TamedInsanity @MT8_9 http://t.co/QCLsQaxoJr,1,5348
@beerandfeminism @Wyowanderer777 Which is?,1,5349
"@cwgusu Your example is 42 years old, you realize?",1,5352
"@RyanSorge19 Hey, I had him on 3 of my 4 fantasy teams...",1,5353
.@facerealitynow I saw/RT'ed it.  Too funny.  I saw this one today... http://t.co/NLIUdKfD7w,1,5354
@Prostathlitis I know.  You know.  My intent is to prove they don't know.,1,5355
@_Grampy_Bone_ @Dekashoko Possible.,1,5356
@DanaSheehan What right do you lack?,1,5357
@cazzapuppy Thanks. And you are seemingly are less interested in equality for ALL than you stated prior...just saying.,1,5361
"@Flynnicism Thanks.  I find the word ""actually"" unnecessary in that sentence, but...thanks.",1,5362
"RT @MikeQ42: @RandomHero30 @MT8_9 People who aren't full of hatred tend to be prettier, like this girl. I theorize being hateful makes one â¦",1,5363
@kaitlynshae33 You say this based on what?,1,5364
"@MrJackalstalks @LemmonTeaGG Me, too.  Oddly, Anita has not... I'm a bit insulted...",1,5366
"RT @uberfeminist: #TwitterFeminism is a protection racket. Except nobody can actually guarantee your brand any safety as the ""movement"" is â¦",1,5369
"RT @uberfeminist: #TwitterFeminism tries to get people fired over nothing, later asks for sympathy when people are ""excluded"" by the industâ¦",1,5370
"RT @uberfeminist: Why are the dudebros at the office not inviting you to poker and scotch night? Gee, what a mystery #TwitterFeminism",1,5371
@fatslags_ad I know...that's the goal.  I'm here to expose their lack of sense.,1,5372
"@RealTrumpsFeels See...I specifically left those out because the reverse argument is made for Hollywood. Drawing power differences, etc.",1,5373
"@RealTrumpsFeels ...whereas, prostitution is the same job for same audience* (for most part) AKA making one guy cum.",1,5374
".@BoycottBrandy No, those are lies, too.  Read the Hanna Rosin article to understand why claiming your proof as proof is pathetic. #EqualPay",1,5376
"When u know what an OBVIOUS lie the #PayGap is, Valenti's ""solution"" would be LOL were it not scary cuz they mean it. http://t.co/hKFsNHfine",1,5377
"RT @catfreq: @MT8_9 @JimyIsAHappyBoy @BoycottBrandy @AudioFidget But what about the Cat Biscuit Gap, which is very real? Support the #Equalâ¦",1,5378
@depenthene That's their goal.,1,5380
@desertcrossing And that proves what?,1,5382
"Hey @Lyall or @sara771987 what is @desertcrossing talking about? She seems to be trying to imply that AU wages are assigned, not negotiated.",1,5385
"@LeoKikiLady89 They essentially mean communism when they say it. Anytime a group openly loathes the word ""merit"" they are up to little good.",1,5388
@LeoKikiLady89 Funniest commercial I ever saw...until they did the Maury one.,1,5390
@LeoKikiLady89 Not concerned w/ equal here... http://t.co/7DOkGSR8lG,1,5391
"I apologize to #EverydaySexism for my pissbaby mantears over innocent men in jail, I didn't know u had fake POCKETS?! http://t.co/iai5Mk9wFc",1,5394
.@PelorsHope Dunno...ran out of characters...meant which other character in the 1986 Transformers movies did he voice?,1,5398
@BrokeTilIGetRch No @PelorsHope is right.  Welles died before finishing the film.,1,5400
"@PelorsHope OK, you win that one.  Go tell your cousin's friend to fork it over...",1,5401
RT @ducesettutamen: @JustLaurenB @MT8_9 Pretty much this. http://t.co/5DlDx5HCtq,1,5404
RT @fruitondabottom: @MT8_9 Didn't you hear about the abhorrent display of sexism on The Good Wife?! Tragic! http://t.co/eyWCr7woaF,1,5406
@kain_larsen @gigagiga333 Nope.,1,5408
RT @JohnathanMulroo: @GoldenBeverley @Transic_nyc @MT8_9 nor stuff like this: http://t.co/TTmc120Gr1,1,5410
"@susanhaggard1 @sara771987 Telling him to get back in the truck might be a crime, but...along the lines of conspiracy or inciting a riot.",1,5413
@pondereroftruth @sara771987 Perhaps.,1,5414
@MGTOWKnight @FactsVsOpinion ...cue the NAFALT in 3..2...1...,1,5415
RT @TwoThug4U: @YesYoureSexist but honestly stereotypes are light-hearted and usually harmless. Let people joke around.,1,5422
RT @TwoThug4U: @YesYoureSexist I wouldn't be so mad if not for the fact that I don't appreciate being called a bigot for saying that some tâ¦,1,5424
RT @TwoThug4U: if you look at @YesYoureRacist you see tweets of pure hatred. If you look at @YesYoureSexist you see a few light stupidity aâ¦,1,5426
@g56yu @PoliticalCynic To what end?  It's a beta cuck in a college rag...,1,5448
"The one thing that could actually end the ""harassment"" of #GamerGate... http://t.co/RuMt3nVPXS",1,5449
"RT @CathyYoung63: After the #BorisNemtsov murder, I'm at 0 patience for special snowflakes who bleat about feeling ""unsafe"" b/c someone saiâ¦",1,5451
"@DQTwitchStream ...if they hadn't just flushed their Cup chances, I'd be inclined to argue...",1,5452
"@VCR_Blog Picked the Ducks to win Cup before season...but that was thinking Gibson would be great. Might pick Hawks nows, but...Ducks in it.",1,5453
"@DQTwitchStream I like the forward group now and MAF has been great. But, our defense will get bitchslapped like a mean pimps junkie hooker.",1,5454
"@DQTwitchStream Got a 1st for Coburn, more than I'd have thought.  Hawks made a mistake/took big risk on Timonen but good deal for Hextall.",1,5455
@DQTwitchStream Flyers can never get all 3 phases in sync.  Have had great forwards.  Had great D in 2010. But never find the G.  If they do,1,5457
@DQTwitchStream Too much drinking.  Too many porn stars.  Then they end up winning in LA.  Should have given them more drinks &amp; porn stars.,1,5459
@FeministFailure @MaravillaTom What is the event?,1,5462
RT @DestinTrueheart: People do not get it.Definition of Sexual assault on campus is so broad it makes most dating interactions chargeable aâ¦,1,5465
"@MGTOWKnight ""Give them enough rope to hang themselves""",1,5466
@sh00ter_d ...or what I say.  Or what I do.  Or what I think.  Or what I know...,1,5468
"@OwynnP Honestly, I didn't look...because I'd bet my life we KNOW the answer.",1,5470
@DViper31 I see that now...didn't get far enough into his TL.,1,5473
RT @LeonHWolf: The fact that Jimmy Buffett ever sold a record is an indictment against the idea of American exceptionalism,1,5476
RT @SalemP08: @MT8_9 @LiljaOB @midnitebacon @Superjutah @Transic_nyc her response is pretty terrifying.,1,5478
@asredasmyhair Isn't that their goal?,1,5482
RT @bonedagger: @MT8_9 @TheNewKidd3 @charenton_ More men actually die from DV once suicide as a result is factored in. People tend to miss â¦,1,5483
"@shaner38 @tv_Expert1 @robinashe So, the hostile help line said hostel?",1,5484
@xWriters_Blockx Can't forget it...never heard about it...,1,5485
@HumanistFury @Femitheist ...good luck to you with that.,1,5486
"RT @Eliah_R: @MT8_9 @sara771987 worst part is cut out of the image, the original tumblr had 45 thousand shares all attacking little boys #Fâ¦",1,5489
"#ThankAFeminist for their ""trolling"" #LetsTalkMen and exposing their hypocritical whining about men using #EverydaySexism or #YesAllWomen.",1,5490
"@howmariefeels I think he's trolling, actually...",1,5491
@karengeier Go on...,1,5493
"RT @victorymonk: Oh, I have one too!!!  @MT8_9 @HisFeministMama @fruitondabottom http://t.co/jrvmjyILge",1,5494
RT @CausticDefiler: @MT8_9 just gonna leave this here for you http://t.co/jYQMQJUHua,1,5496
@VCR_Blog @Mislu_Kravin @asredasmyhair Huh?,1,5500
@tonycollinet @EverydaySexism The truth?  I know.  You hate that.,1,5502
@The_Loki_Jotunn @OKPaulista They don't care. Each day I realize feminists are perfectly happy to ruin anyone else's life for their gain.,1,5503
@TicklishQuill It's actually only one face.  It's just as wide and flat as the front of a townhouse so...easy mistake to make.,1,5505
RT @KanoWyatt: @jennahhhx I pay the bills in this household it's the least she can do,1,5527
RT @AhmedGheriani17  North American children/teens are complete pussies compared to other parts of the world,1,5563
RT @Trizzzy13 @Travieee23 Dude I was just saying that! Like [women] know anything about football. Lol,1,5588
RT @Trizzzy13: @Travieee23 they need to get back in the kitchen if you ask me. Lol,1,5589
RT @Travieee23: @Trizzzy13 I didn't know you could throw interceptions and make tackles in the kitchen.,1,5590
RT @Trizzzy13: @Travieee23 they need to go intercept some dishes if ya know what I'm saying.,1,5591
@MKriegbaumJr Yeah! Why do we feed the hungry but not the full? Why do we give shelter to the homeless but not the homed? SO UNEQUAL,1,5601
RT @DanielSheppard5: I felt so out of place at that party last night. There again so would any man who stands in a kitchen for that long...â¦,1,5603
"RT @TheBoghdady: Can I cry now? I think I'll cry! This is exactly what women should look like! Thanks, @Mazloum! http://t.co/KyXNxTz1Zf",1,5613
"Make no mistake, they'll ridicule u, 2! @rickygee15 Most of ugirls should go out with no make up at all tonight.. No one would recognize you",1,5617
RT @MrCocoyam For Halloween most or you girls should just go without makeup.,1,5619
"RT @akshxy_ Most of you girls should just go out without make up, that's probably scary af",1,5620
RT @Yo_aRob Some of y'all girls should be nuns for Halloween cause y'all been hoes all year round.,1,5624
RT @JoshuaCorley ATTENTION! Women should NOT be participating in No Shave November,1,5628
"RT @jadeCFC_ Sounds like we've got a well good ref' today, bloody women should just stay in the kitchen!",1,5633
RT @hymnforrachel Women should never participate in No Shave November. You should only have hair on your head.,1,5634
SO CLEVER PULITZER TWEET @0cclus I think women should wear make-up while driving. Just so they look in the rear mirror occasionally.,1,5645
"DID U WRITE THAT URSELF OMG @joeldanger All girls should come with a sign ""you must be this tall to ride my emotional rollercoaster"".",1,5647
Today one of my students spoke loudly and openly about how it's unfair that women get shit for doing No Shave November. There is hope.,1,5661
"@OfficialBeech I've never seen ""a women"" do anything. But I've seen Sam Gordon own a field full of boys.",1,5683
RT @KinnleeB: The FIRST ever Man vs Woman MMA fight is taking place this weekend in Brazil. Like for real? This should not happen #NotSexisâ¦,1,5747
"In @AbeAmas's version of Legend of Korra, the main character is Mako and it's a story about hair gel and filing routine paperwork",1,5792
RT @coltonodoherty I hate it when girls are in a bad mood so what i'm trying to say is I hate girls,1,5795
"RT @ahall012 If you are a women,and this is no sexist comment directly, and we are watching football just don't talk unless my team scores",1,5824
RT @EBeisner @ahall012 I agree with you!! I would rather brush my teeth with sandpaper then watch football with a girl!!,1,5825
We've got a regular Wordsworth on our hands here @E_B_A_H__3 @YesYoureSexist how unfortunate get tf off my mentions,1,5826
RT @Arsenick3: @YesYoureSexist saying something enforces a stereotype isn't the same as stereotyping #JogOn,1,5827
"There goes your attempt at an ""I'm such a deep dude"" persona. @Thecolouredkid_ @YesYoureSexist suck my balls hoe",1,5838
"@inkiebird @JustMarn direct quote from OP: ""When it comes to learning i prefer a male"" so nice try",1,5847
"@Laarrma Why, because she backed straight into your balls? Because that's what I would do, with scientific precision.",1,5887
"@jimboslice_13 Rape culture is not about ""sense of humor."" It is about silencing, shaming, and terrifying women.",1,5892
"@jimboslice_13 ""Never knew rape was a culture"" well COLOR ME SHOCKED to find you to be as ignorant as your 1st impression implies",1,5893
"@jkronenwetter18 I'm sure the commentators you DON'T find attractive make less money, because your opinion matters so much.",1,5903
"RT @maizerage13: You sound dumb end of story, quit crying and making a big deal of little things tf @YesYoureSexist",1,5910
RT @sensip40: The broken ladies of my and younger generations fail this description in one way or another. And the men are to feminine to dâ¦,1,5916
RT @MasonTillIDie: @WizardryOfOzil @DeusExJuice @YesYoureSexist - people are too damn sensitive lol,1,5941
I see you use social media. @cmsteele96 I want all social media sites to go down for a week just to see how the girls react. #notsexist,1,5950
RT @infosec_Hulk: @freebsdgirl MY SKIN GREEN. NO COLORS SUIT. ONLY WEAR RIPPED PANTS BECAUSE HULK NEED NO CLOTHES!,2,5977
"@SilverMillsy @Manami_Fox @femfreq born a redhead, didn't turn blonde until I was 10.",2,6054
RT @eevee: @Manami_Fox @freebsdgirl @femfreq only sluts have skin and hair.  proper ladies are literal skeletons,2,6055
"What would Joan Jett do?

She would cut her own damn bangs. http://t.co/As7hiJ2rfr",2,6145
"@Hollapalooka @georgieonthego someone not yet blocked replied to her tweet mentioning me. couldn't remember who she was, so i checked.",2,6156
"@sschinke @georgieonthego she's claiming I threatened to sue her. It's *hilarious*. Even with an obvious case of libel, who has the time?",2,6164
"RT @TheQuinnspiracy: Nothing has changed. Not a single fucking thing, other than watching a similacrum of me be gang raped on national TV aâ¦",2,6275
RT @girlziplocked: WTF @onthemedia @tldr? Man gets upset that women in tech are upset that said man silences women. So you take it down? htâ¦,2,6278
RT @halletecco: Feminists don't need to be female. Do not #stopWadhwa2015. Instead let's encourage more men to speak up. @wadhwa @jason,2,6349
"I just noticed that Bey is wearing a Wonder Woman tshirt in her video, Blow.",2,6389
"RT @hypatiadotca: @tarah well, let me tell you how this looks: throwing another woman under the bus to suck up to a shitty dude while also â¦",2,6394
"She wants the attention. She's admitted she's a ""sellout"". But a lot of good women are helping her write this book.",2,6411
Tarah Wheeler Van Vlack threw a bunch of women under the bus so she could get Wadhwa's support for her Women in Tech book.,2,6417
@Spacekatgal she's setting herself up to go against some of the most prominent feminist voices in Silicon Valley. Won't end well for book.,2,6445
@shereeny @caulkthewagon which she totally would have gotten had she not continued to rant about me publicly after I said I didn't know.,2,6509
RT @srhbutts: so uh. the creator of one of the #gamergate websites is.... arguing that we should make rape legal. http://t.co/xHRbPFkUXP,2,6667
RT @schemaly: 12 Women Who With Perfect Responses to Sexist Questions http://t.co/OjruFJNE3b via @feministabulous http://t.co/8olRXh3iwY,2,6678
Doesn't make it any less hurtful. Doesn't make me love her any less. But she doesn't need to know about all of it. She couldn't handle it.,2,6737
"RT @kelseytheodore2: @freebsdgirl People like you are what give feminists a bad name. #GamerGate is wrong, but the best defense is NOT alwaâ¦",2,6752
RT @MetroidThief: @freebsdgirl Didn't he say this was a big problem women in Silicon Valley had in that Newsweek article? Being too humble?,2,6843
"RT @steveklabnik: In which @wadhwa only calls out the women who criticize him, and not the men: http://t.co/hVr9hVhwbP",2,6850
"Oh. there goes @wadhwa using his position to shame @shanley publicly again over her sex life. SET YOURSELF ON FIRE YOU SEXIST SCUMBAG, thx.",2,6857
"RT @TheSoundDefense: @freebsdgirl you will never, ever find anyone questioning the sexual history of a male developer.",2,6864
"@doofsmack @wadhwa YUP. incidentally, I know the editor. She's a woman, a gamer, and in tech. It's all factual info.",2,6890
#ff @notallbhas @MaryTrigiani @sarahjeong @hypatiadotca @randi_ebooks @girlziplocked @notallbhas (i mentioned her twice because she's rad.),2,6896
"No clue who @PolitiBunny is, but she just set her followers on me. yayyy mention spam.",2,6938
"@LionLionEatEat yeah, someone DMed me a screenshot. meh. let her. i have no idea who she even is.",2,6954
@Chickowits @Trigger_Check it's good to see there are still some pro-choice/pro-gay marriage repubs. just hard to find.,2,7002
"RT @Sierra_Marlee: @PolitiBunny @Gnoll_ @freebsdgirl @PsychoSix Obviously she's intimidated, otherwise she would have addressed you first lâ¦",2,7006
@SJWMEGATRON @TheQuinnspiracy who knows. who cares? just more bullshit they are passing around. i don't pay their claims any attention.,2,7254
@FunkyreFresh @SuperSpacedad the claims she has made are... not something someone in their right mind would do.,2,7271
@MaxwellTolvo @SuperSpacedad she threatened to cut herself if we didn't pay her money.,2,7272
"She had her chance to understand, but she's decided to dig in her heels. Whelp. Lesson learned, eh?",2,7342
@jlorry96 @ninaburleigh @wadhwa i'm calling her dumb because she fell for his bullshit and also quoted one of the women he abused.,2,7356
RT @PeerWorker: @freebsdgirl Why is there a double standard with terrorists from #ISIS being prosecuted quickly while harassers of #GamerGaâ¦,2,7359
Another example of comments that female FOSS devs get on a regular basis. Don't like her code? Insult her appearance! http://t.co/haTKHRheNf,2,7465
"Female devs make me uncomfortable, so let's imply her work was a single commit. http://t.co/tcBENL2vxh",2,7469
RT @athenahollow: @freebsdgirl He REALLY picked the wrong women to go after me thinks.,2,7482
"RT @CatDeSpira: @freebsdgirl  Ignore fools. Embrace the term ""bitch"". It means you have strength and express your own opinions. ""Bitch"" is â¦",2,7575
"@Amb_MSteiner #GermanProfessor gives meaning to term FemiNazi.Doesn't hire Indian Men bcz of Indias's Rape Problem.
http://t.co/zyvMzmeEA6 â¦",3,7916
That Moment When A Female Call You A #Coon .. With A Head Full Of FÎ¼Â©kÂ¡N #Weave \U000fe32d\U000fe32d\U000fe32d,3,7917
"&lt;tsui-ji&gt; gyl: go into #asian and tell em you are white, have muscles and drive a nice car and mad chicks will msg you",3,7918
"Um hey truth as a black man in a company that has had past incident with racism, don't say ur going to pick anything #coon",0,7919
WHO SAID GOON'S DON'T EXIST? TELL THAT TO THE BLK MEN WHO LOSE THEIR LIVES DAILY TO OTHER BLK MEN. #COON-LUMINATI http://t.co/6Ai8lZXUBA,0,7920
@ksorbs ððð #classic #coon... As pawpaw would DO ð YEP I went there. #momentsimissthatoldmanofhonor #hilariousfamilymemories,0,7925
RT @heritageimpex: Another #Arab car #terror attack in #Jerusalem #Israel. Will #Obama call it random traffic infringement? http://t.co/Xrxâ¦,0,7926
@ThisGuy_Trey I am begging them to never give him a mic again. #Coon,0,7928
I truly wish that ALL of these #coon ass fake reality AND TV shows depicting blacks as ignorantâ¦ https://t.co/ccHX1Tp6am,0,7929
Headed out #coon #hunting with some friends on the back of the #farm. This is his first time. Kindaâ¦ https://t.co/vDofdeemhY,0,7931
#Arab Man Arrested Trying To Enter Same #Nuclear Facility Warned: http://t.co/PQtv6yBmue Islamic_Terror_Bomb_Waiting_To_Go_Off.php,0,7933
RT @Barnflake: @EmmaaFlanagan @LisaNHayes Sexist is when people don't go because it's women. People aren't going because it's of a poor quaâ¦,1,7961
"RT @MikeFields__: To be honest I like the idea of the wife cooking and cleaning and the guy earning all the money to support their family, â¦",1,7981
"YOUR WIT HATH BLINDED ME @TheRealTempus @YesYoureSexist Damn you made a page all about it, daddy never loved you huh?",1,7990
"RT @jmeade82: Im starving.  But im so worn the hell out from work i cant bring myself to get up, let alone go cook.  Single dude probs.  #nâ¦",1,7996
RT @MarqRobinson: @suey_park we have to stop teaching children that everyone's opinions and feelings are equally important in discussions aâ¦,1,8000
"RT @GradientLair: There is no ""friend zone."" Please cut the shit. Thanks, management. http://t.co/UmtaqAgbsd",1,8004
RT @nikeenan: @YesYoureSexist  your face isn't a excuse you self righteous son of a bitch. oh and don't worry I wasn't referring to your moâ¦,1,8014
RT @GrumpyVancouver: @YesYoureSexist maybe so. But I'm still right.,1,8021
RT @livebylove29: @YesYoureSexist Was informed by a man today that there's no difference between Michigan's Rape Insurance and his house anâ¦,1,8033
"RT @NicBeardsley311: Id love to turn around and tell this lady to shut up cuz the way she is bossing her husband around, its a super annoyiâ¦",1,8048
RT @aurrraaaa the baby doesn't have a dad in her life and her mom is a whore. this is a future stripper of America in the making,1,8059
"Pretty sure the number of holes is constant @ashleekelts ""this road has more holes in it than a whore has on a saturday night."" -kaylies dad",1,8060
"Yes, because *I* was the rude one. @TommyWard15: I will sock your mom in her fucking uterus if you ever talk to me like that again",1,8105
RT @LeVi_Krueger28: If women ruled the world.. There would be no war. At all. Just a bunch of countries that wouldn't talk to each other! #â¦,1,8111
RT @1scrag1: I talk with a number of single American ladies who can't understand why they can't keep a partner. If I told them they'd call â¦,1,8135
RT @darthkbub Give your daughters a fighting chance don't start them out with stripper names,1,8142
"RT @LOTRQuotes69: @YesYoureSexist 3 Hours away, probably fucking some dude instead of making me a sandwich.",1,8149
I'm sick of you useless ass people in my culture. @1ShadeOfRitch stfu im sick off you useless ass people in my mentions,1,8164
RT @BeRh00M if we are talking about a viking sized man with huge amount of lust and a 150cm girl .. then no I wouldn't like it,1,8197
"RT @Jord_Is_Dead: @YesYoureSexist @PurpleKissCo many of the #YesAllWomen tweets are degrading men, I support the campaign but many women caâ¦",1,8198
RT @ZachDuffy72: I guess #Tammy is the next terrible summer comedy on the list. Only females will laugh in that theater. #Guaranteed #NotSeâ¦,1,8216
RT @pwreclive: @YesYoureSexist male led empires usually fall do to listening to wifey or more often mom which shows who was really in runniâ¦,1,8227
RT @pwreclive: @YesYoureSexist taking it way too personal yo,1,8233
RT @theeaglesfan005: @Kbeelrsreiyen not my fault people feed stereotypes. For example my sister... She's been in multiple accidents,1,8244
RT @chyaboi_zellms: The amount of times I wonder where people got their licenses is directly proportional to the number of female drivers oâ¦,1,8250
RT @oldgfatherclock: @YesYoureSexist @mjb_1971 it's not the same job...otherwise they'd be competing against each other. Better sportspersoâ¦,1,8268
RT @noshirtkurt_ you are what's wrong with America. Periods aren't excuses to go home early.,1,8272
RT @GailSimone: All I can say is thank god they didn't also make Thor black or some people would have exploded.,1,8285
"RT @grant_weaver17: So now Thor is a women, captain America is now black, and iron man is now superior silver... #wheredidmychildhoodgo ? #â¦",1,8292
"RT @The_M_Files: Just not very appealing to me. Then again, it is a TV show that revolves around women in prison. Probably why I don't likeâ¦",1,8294
RT @IWUWildcat85: Sad to hear that Thor is going to be a lady.  Why the change?  There is history here (real historic Viking god).  #notsexâ¦,1,8295
RT @ibustos123: @ThusBloggedA @YesYoureSexist @vacuumslayer apparently you guys can't take a joke but thats non of my business.,1,8330
"RT @BudLightBro: @jdcalamia my only experience was terrible classmate and she fucked two of the guys. Keep your slit shut, skanks!",1,8361
"Rape is not a synonym for ""treated unfairly"" or ""defeated,"" @Samklein28.@Warnkemg got raped by his phone",1,8368
"""raped"" is not a synonym for ""touched"" @magconboysthe He just got raped by that water https://t.co/sFPJE0dmqX",1,8369
"Rape is not a synonym for ""depleted."" @Aarcayne Just raped my bank account with tuition.",1,8370
Rape is not a punch line. @hawaiinshirts lead singer of maroon 5 sound like he getting gang-raped in the showers,1,8371
"RT @Drift0r: I said ""we got raped"" in a video today and the white knights came out in force. Guess it is time to dust off the ban hammer anâ¦",1,8372
"RT @TrustedTrevor: Radfems think men are to blame, when it's mostly other fems doing it to different groups among themselves #GamerGate httâ¦",1,8421
"RT @sir_lummox: @RichardMeal ""Well son, you've scored a shitload of goals for the youth team, but we can't make you professional, because yâ¦",1,8424
RT @RyanGebble: @YesYoureSexist Because FemShep was a character created to appease people in a pathetic way and didn't add depth or any difâ¦,1,8457
"@JulianSemenza If you hadn't noticed, feminists are against taking pictures of anyone without their consent. Nice strawman tho, would trash",1,8480
@Vonta624's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,1,8496
RT @andythewookie1: @YesYoureSexist your right im a wanker. But I don't even have enough space in five tweets to point out how much of a cuâ¦,1,8498
"RT @cheuya: ""Friend zone"" concept relies on foregone conclusion sex is a given. #wellactually that makes you a rapist",1,8505
RT @cheuya: Don't rape-zone me,1,8506
"RT @grexican: @YesYoureSexist Sorry, I won't use facts next time. I'll just go with the rest of the masses who think there are NO differencâ¦",1,8512
"""Women's bathrooms are so much worse than men's.""  Everyone agrees. #fuckthanksgiving",1,8516
"#AbuserDynamics @Kingdijk Girls should count themselves lucky if they got a guy that still shouts when his mad, means he cares",1,8535
"RT @BeyondBabyMamas: Mamas, if your child is btwn ages 4-12 and you're struggling to buy a holiday toy,fill out this form: http://t.co/EJ2aâ¦",1,8539
"@ColeMcDowell2 So maybe the issue is not ""BOYS ARE BETTER AT SPORTS"" but ""they are children playing school sports so leave them alone.""",1,8540
RT @JuddApatow: Releasing private Sony e mails to hurt people is the same as releasing nude photos of Jennifer Lawrence.  Why are they ok tâ¦,1,8543
"@RageaHooligan I don't hear a lot of Who fans complaining about the end of the Dalek-Doctor conflict, but gender is SO much more important",1,8576
RT @Cgeddings911: @ldyjerie @YesYoureSexist I guess I would be a safer driver too if I did ten under the speed limit. Not trying to be mean,1,8584
RT @rickmcgray: If they make #Ghostbusters 3 all women sorry ladies I won't watch one of my favorite childhood movies be destroyed.#notcoolâ¦,1,8595
RT @BenjaminLForman: Ladies. Seriously. Stop putting your cell phones in you back pockets. Not attractive and detracts from the booty. #Notâ¦,1,8597
"@ncoghlan_dev i think it's partially a gender thing, tbh. there aren't a lot of women in leadership positions.",2,8613
@ejrtairne @Phoenix_Blue blocked you? i thought she blocked someone else.,2,8825
RT @awoods: I wonder if @freebsdgirl has seen this :) #wonderwoman  #InternationalWomensDay https://t.co/sX5s58pR6Z,2,8931
"Woah! I just went to go prod sarah jeong to see if I could ask her a legal question, and saw she was gone. Hope everything is OK. :(",2,8979
"@ChrisWarcraft @Pixelfish in WoD, you see manrik and his wife as children. COME BAAAAACK.",2,9033
"RT @colocha_rachel: Whoa @MissJupiter1957 just got her camera taken ""for evidence""! #Ferguson",2,9111
"RT @nrrrdcore: At the very least, questions will be raised. And we now understand that women in our industry must choose between incompetenâ¦",2,9233
"""Why won't she let me sit in her lap, too?"" http://t.co/sTV8VdOMDt",2,9239
@RaikonL @finaleve @mja333 WHY DO YOU HATE FREEDOM,2,9251
RT @max2000warlord: @freebsdgirl I highly doubt most women scare as easily as you.,2,9405
"@scottyswaggod but they have to follow, not lead. women know the issues they face better than men. listening is important.",2,9458
@robinashe @SwitchManZZZ @victorymonk @b3bilco @JustLaurenB @LBigmann @TheGags29 No idea. Just she's a conservative whose affair was outed.,2,9464
"@SwitchManZZZ @JenLawliet Honestly, I asked it FOR years...but only with A and B so they answer readily...I then have to explain its C...",2,9471
"@GRIMACHU 140, man.  Was hard enough fitting the joke in...accurate historical accounts hit the cutting room floor most times.",2,9475
".@eaballesty @tim_geelen Millions of feminists...the majority...do.  Whose opinion matters, their millions of opinions or your one opinion?",2,9478
"Every day I think maybe it will be the day I find no sexist tweets, but it is never that day. Keep up the good fight, women.",2,9481
"""Sexism can work both ways"" = I can stop for today, I got Misogynist Bingo before 9 a.m.",2,9482
"Just read the phrase ""feminist agenda"" and snorted into my cereal. Yes, let the international conspiracy be unveiled!",2,9484
